region_code,region_name,district_code,district_name,council_code,council_name,division_code,division_name,township_code,township_name,ward_code,ward_name,village_mtaa_code,village_mtaa_name
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102102,Goima,,,102131,Soya Ward,102303,Mbarada Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102102,Goima,,,102131,Soya Ward,102300,Soya Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102146,Kinyamsindo Ward,102366,Kinyamsindo Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102146,Kinyamsindo Ward,102368,Mengu Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102146,Kinyamsindo Ward,102367,Takwa Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102142,Kwamtoro Ward,102350,Kurio Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102142,Kwamtoro Ward,102347,Kwamtoro Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102142,Kwamtoro Ward,102352,Mialo Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102142,Kwamtoro Ward,102348,Msera Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102142,Kwamtoro Ward,102351,Ndoroboni Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102142,Kwamtoro Ward,102349,Poro Banguma Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102148,Lahoda Ward,102374,Handa Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102148,Lahoda Ward,102375,Kisande Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102148,Lahoda Ward,102373,Lahoda Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102147,Lalta Ward,102369,Ilasee Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102147,Lalta Ward,102372,Magambua Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102147,Lalta Ward,102371,Manantu Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102147,Lalta Ward,102370,Wairo Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102144,Mpendo Ward,102360,Hamia Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102144,Mpendo Ward,102361,Kubi Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102144,Mpendo Ward,102359,Magungu Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102144,Mpendo Ward,102358,Mpendo Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102145,Ovada Ward,102362,Baaba Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102145,Ovada Ward,102365,Dinae Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102145,Ovada Ward,102364,Jogolo Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102145,Ovada Ward,102363,Ovada Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102143,Sanzawa Ward,102357,Birise Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102143,Sanzawa Ward,102353,Gumbu Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102143,Sanzawa Ward,102355,Gungi Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102143,Sanzawa Ward,102354,Moto Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102104,Kwamtoro,,,102143,Sanzawa Ward,102356,Sanzawa Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102105,Mondo,,,102153,Churuku Ward,102399,Churuku Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102105,Mondo,,,102153,Churuku Ward,102400,Jinjo Village
100003,Dodoma,102090,Chemba,102096,Chemba District Council,102105,Mondo,,,102153,Churuku Ward,102401,Kinkima Village
